Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-05-01 00:00:00,29.62,92.52,18.46,32.50,32.34,21.43,11.22,0.60,18.87,2.53,4.33,1.20,NA,NA,NA,29.93,74.67,1.81,214.42,0.00,0.00,104.05,748.00,-0.02
2021-05-02 00:00:00,21.19,67.49,19.77,29.76,31.95,22.04,11.49,0.20,10.27,2.06,5.00,0.92,NA,NA,NA,30.21,76.35,2.33,228.20,0.00,0.00,143.19,747.86,-0.06
2021-05-03 00:00:00,20.17,64.13,18.75,29.33,30.89,23.47,12.04,0.36,12.58,2.00,9.54,1.20,NA,NA,NA,30.69,74.51,1.99,220.87,0.00,0.00,143.40,747.37,-0.06
2021-05-04 00:00:00,16.58,60.67,12.70,27.77,25.15,20.55,10.52,0.17,31.87,1.60,5.86,1.56,NA,NA,NA,30.03,73.06,2.16,207.35,0.01,0.50,136.65,747.46,-0.05
2021-05-05 00:00:00,14.64,66.52,17.48,29.27,29.83,21.17,12.36,0.37,12.95,1.85,4.90,1.45,NA,NA,NA,29.12,76.77,2.18,219.40,0.06,5.50,169.53,747.60,-0.05
2021-05-06 00:00:00,16.92,55.13,11.87,29.86,25.58,19.94,13.16,0.36,19.46,2.15,4.49,1.51,NA,NA,NA,30.20,72.83,1.73,179.45,0.03,2.50,175.90,748.47,-0.04
2021-05-07 00:00:00,8.19,27.95,16.19,18.21,22.85,25.14,14.51,0.09,23.95,1.87,7.11,1.46,NA,NA,NA,31.38,75.59,2.01,192.98,0.01,0.50,169.27,748.70,-0.06
2021-05-08 00:00:00,9.20,27.04,9.19,15.26,15.64,17.25,13.88,0.12,22.55,1.27,4.07,0.68,NA,NA,NA,31.47,74.68,2.13,185.35,0.00,0.00,178.70,748.37,-0.06
2021-05-09 00:00:00,11.92,39.83,11.93,22.71,21.82,17.53,13.60,0.14,22.63,1.89,6.63,1.34,NA,NA,NA,30.92,74.30,2.28,204.31,0.00,0.00,166.55,747.44,-0.07
2021-05-10 00:00:00,11.58,49.07,15.20,25.15,25.78,17.09,13.97,0.12,22.73,2.49,8.73,1.24,NA,NA,NA,31.75,73.89,2.47,207.64,0.00,0.00,155.44,746.61,-0.08
2021-05-11 00:00:00,11.67,38.27,13.80,29.65,27.04,17.51,11.98,0.07,22.77,2.27,5.01,1.33,NA,NA,NA,29.26,75.69,3.07,213.50,0.14,12.00,150.72,746.51,-0.03
2021-05-12 00:00:00,17.27,52.22,17.93,37.15,34.40,19.05,12.99,0.19,21.53,3.52,17.43,1.80,NA,NA,NA,30.12,72.91,2.69,213.10,0.00,0.00,251.72,745.03,-0.08
2021-05-13 00:00:00,12.88,46.97,15.76,29.38,28.29,22.82,11.53,0.15,6.58,2.40,5.42,1.52,NA,NA,NA,32.25,76.69,3.06,211.09,0.00,0.00,160.67,744.50,-0.11
2021-05-14 00:00:00,21.85,58.45,17.19,35.59,32.72,29.17,11.52,0.18,5.24,2.73,6.43,1.75,NA,NA,NA,32.31,73.70,2.22,216.57,0.00,0.00,148.07,744.62,-0.05
2021-05-15 00:00:00,15.40,37.82,12.97,22.59,22.47,23.54,13.40,0.36,5.12,1.54,9.46,1.42,NA,NA,NA,32.26,75.04,1.81,186.40,0.00,0.00,181.37,745.60,-0.03
2021-05-16 00:00:00,4.71,13.73,3.53,6.23,5.89,19.63,14.12,0.31,7.31,0.47,1.88,0.45,NA,NA,NA,32.92,75.26,1.80,131.38,0.00,0.00,196.03,746.40,-0.01
2021-05-17 00:00:00,6.82,24.28,9.09,18.55,17.31,19.77,12.51,0.54,4.81,1.02,2.35,0.75,NA,NA,NA,33.09,74.49,2.11,178.24,0.00,0.00,208.12,746.49,-0.05
2021-05-18 00:00:00,9.95,35.68,12.49,28.66,25.45,18.80,12.78,0.56,4.67,1.31,8.03,0.99,NA,NA,NA,33.03,74.21,2.60,204.88,0.00,0.00,194.91,746.22,-0.09
2021-05-19 00:00:00,15.12,59.25,17.76,32.51,31.79,16.33,12.05,0.67,5.29,2.21,12.15,1.32,NA,NA,NA,33.00,74.01,2.88,215.64,0.00,0.00,187.76,745.41,-0.09
2021-05-20 00:00:00,13.86,47.20,12.57,31.66,27.11,18.94,11.86,0.53,5.34,1.87,7.31,1.23,NA,NA,NA,33.08,73.54,3.06,210.63,0.00,0.00,186.21,744.98,-0.09
2021-05-21 00:00:00,28.71,55.25,9.70,35.27,26.71,21.42,12.36,0.56,5.94,2.63,9.77,1.83,NA,NA,NA,33.43,72.81,2.89,213.49,0.00,0.00,237.29,744.41,-0.07
2021-05-22 00:00:00,26.38,66.70,8.26,32.32,24.00,22.82,11.15,0.62,8.11,2.63,9.32,1.55,NA,NA,NA,28.97,75.36,2.33,199.30,0.62,29.00,173.60,743.17,0.01
2021-05-23 00:00:00,45.01,106.19,12.89,44.30,34.09,24.68,11.19,0.74,10.53,3.66,9.69,2.17,NA,NA,NA,31.02,73.82,1.29,192.85,0.00,0.00,127.70,742.87,0.02
2021-05-24 00:00:00,62.72,162.49,18.14,51.58,42.22,23.50,8.38,0.73,6.30,5.71,22.66,4.88,NA,NA,NA,31.78,72.84,1.23,229.90,0.00,0.00,37.14,741.78,0.00
2021-05-25 00:00:00,49.63,183.10,10.56,55.25,37.97,16.60,10.65,0.68,5.91,3.67,15.33,3.95,NA,NA,NA,33.63,55.44,1.88,260.56,0.00,0.00,58.71,739.86,0.00
2021-05-26 00:00:00,37.27,152.57,7.37,56.88,36.26,19.71,12.53,0.71,7.11,4.04,22.64,2.36,NA,NA,NA,38.10,43.49,2.98,259.98,0.00,0.00,170.75,737.70,0.01
2021-05-27 00:00:00,64.46,169.37,8.94,47.91,32.75,122.63,10.64,0.65,8.00,3.66,15.35,2.04,NA,NA,NA,37.92,55.28,2.85,253.31,0.00,0.00,244.91,738.36,-0.00
2021-05-28 00:00:00,40.76,119.75,2.87,20.20,12.29,38.19,27.87,1.74,27.74,2.40,4.94,1.06,NA,NA,NA,36.36,66.63,0.57,162.53,0.01,0.50,243.02,742.88,-0.06
2021-05-29 00:00:00,30.88,136.70,6.36,38.55,25.54,25.65,11.43,1.07,21.29,2.41,16.97,1.81,NA,NA,NA,32.88,71.69,2.38,203.72,0.00,0.00,165.05,744.57,-0.05
2021-05-30 00:00:00,43.56,117.82,4.93,30.60,20.18,22.07,11.82,0.56,22.21,3.13,10.22,1.26,NA,NA,NA,33.25,75.77,2.34,201.22,0.00,0.00,160.29,744.03,-0.08
2021-05-31 00:00:00,34.81,105.19,4.82,34.23,22.05,18.06,12.45,0.66,20.95,3.40,5.85,1.37,NA,NA,NA,32.69,75.42,2.80,210.03,0.00,0.00,116.52,743.39,-0.08
2021-06-01 00:00:00,31.06,71.02,3.86,20.96,14.28,17.14,10.63,0.38,24.21,2.62,6.09,1.28,NA,NA,NA,33.24,75.96,2.69,181.26,0.00,0.00,184.50,744.92,-0.12
2021-06-02 00:00:00,28.47,65.53,5.78,24.83,17.91,14.64,11.64,0.61,23.55,1.91,4.80,0.89,NA,NA,NA,30.71,78.09,2.23,186.56,0.01,0.50,120.02,746.09,-0.03
2021-06-03 00:00:00,24.26,65.06,9.02,36.79,26.90,14.46,13.29,1.56,19.41,1.90,4.80,1.20,NA,NA,NA,30.32,76.99,1.70,201.09,0.00,0.00,100.22,747.19,-0.05
2021-06-04 00:00:00,30.11,71.52,11.47,34.14,27.49,13.14,12.94,0.49,19.65,2.55,9.35,0.99,NA,NA,NA,32.00,74.49,2.53,212.15,0.00,0.00,180.07,747.57,-0.08
2021-06-05 00:00:00,16.91,49.76,13.34,23.93,23.58,12.42,12.02,0.43,18.50,1.16,3.74,1.04,NA,NA,NA,32.25,73.48,2.96,205.08,0.00,0.00,186.61,747.22,-0.07
2021-06-06 00:00:00,11.48,41.27,14.69,21.64,23.46,13.88,14.09,0.35,18.45,1.55,8.20,1.04,NA,NA,NA,32.37,73.30,3.04,204.10,0.00,0.00,204.24,746.99,-0.08
2021-06-07 00:00:00,26.89,64.75,9.30,31.52,24.34,14.53,12.84,0.46,19.27,2.24,5.95,1.35,NA,NA,NA,32.91,73.57,2.88,205.91,0.00,0.00,197.25,745.80,-0.09
2021-06-08 00:00:00,34.47,97.92,8.28,40.20,28.16,16.17,13.39,0.46,19.58,2.34,6.58,1.97,NA,NA,NA,32.69,72.16,2.59,220.76,0.00,0.00,125.28,744.35,-0.05
2021-06-09 00:00:00,33.12,98.34,10.22,39.15,29.18,17.27,12.53,0.57,20.15,2.34,7.73,2.09,NA,NA,NA,32.68,72.26,2.55,221.85,0.11,9.50,135.20,742.91,-0.06
2021-06-10 00:00:00,43.63,97.42,17.79,47.43,39.73,17.05,13.03,0.78,12.50,3.19,9.16,2.05,NA,NA,NA,31.62,71.89,1.98,235.16,0.00,0.00,79.81,741.60,-0.03
2021-06-11 00:00:00,31.02,76.65,13.86,41.35,33.50,14.55,10.64,0.80,7.49,2.50,10.78,1.79,NA,NA,NA,29.89,72.29,2.43,246.99,0.00,0.00,65.72,740.87,-0.02
2021-06-12 00:00:00,26.37,62.69,12.83,42.29,32.97,15.72,9.48,0.48,7.25,2.47,11.41,2.01,NA,NA,NA,30.16,71.84,2.20,259.37,0.01,0.50,85.21,741.07,0.01
2021-06-13 00:00:00,33.58,99.32,9.30,44.89,31.48,17.98,2.11,0.72,7.09,4.62,17.37,1.54,NA,NA,NA,30.64,72.00,2.09,239.22,0.00,0.00,71.82,740.70,-0.02
2021-06-14 00:00:00,27.32,79.55,9.72,46.32,32.58,16.83,2.95,0.76,7.04,3.35,16.21,1.77,NA,NA,NA,29.50,74.44,2.51,248.38,0.00,0.00,62.09,740.28,-0.01
2021-06-15 00:00:00,28.02,95.67,9.71,44.06,31.37,18.51,7.21,0.68,7.34,3.66,11.61,1.93,NA,NA,NA,31.84,68.36,2.55,224.85,0.00,0.00,85.65,740.60,-0.05
2021-06-16 00:00:00,31.53,111.74,12.20,40.63,31.58,18.85,9.73,0.79,7.52,3.90,9.60,2.02,NA,NA,NA,32.16,70.60,3.05,228.14,0.04,3.50,132.40,741.79,-0.07
2021-06-17 00:00:00,22.71,90.32,12.19,36.63,29.43,19.15,9.17,0.76,7.45,3.10,8.41,1.70,NA,NA,NA,30.84,71.75,3.01,216.40,0.10,9.00,101.29,742.33,-0.10
2021-06-18 00:00:00,43.37,119.31,21.26,41.73,39.52,19.68,9.90,0.67,7.11,4.38,9.94,2.32,NA,NA,NA,29.18,76.55,2.11,225.83,0.00,0.00,62.98,743.89,-0.05
2021-06-19 00:00:00,38.38,163.16,10.78,36.94,28.46,19.28,9.58,0.59,7.18,2.84,6.47,1.54,NA,NA,NA,31.17,73.09,2.88,215.82,0.00,0.00,118.25,745.20,-0.07
2021-06-20 00:00:00,35.87,131.10,11.31,39.26,30.12,19.31,9.91,0.57,7.21,3.79,8.72,1.79,NA,NA,NA,31.93,69.24,2.67,229.97,0.00,0.00,127.59,745.10,-0.03
2021-06-21 00:00:00,47.21,151.09,10.46,39.07,29.33,23.51,8.54,0.66,9.00,4.01,9.59,2.19,NA,NA,NA,33.66,68.93,2.16,220.07,0.00,0.00,168.30,744.10,-0.01
2021-06-22 00:00:00,52.93,177.09,8.91,38.95,27.92,24.18,7.86,0.58,7.72,4.96,13.46,1.90,NA,NA,NA,31.74,73.06,1.95,199.31,0.01,0.50,92.59,743.85,-0.02
2021-06-23 00:00:00,39.90,130.25,18.72,45.42,39.42,18.85,4.86,0.71,7.17,5.65,12.79,2.90,NA,NA,NA,27.12,80.81,2.00,240.13,0.57,49.00,49.42,744.60,-0.00
2021-06-24 00:00:00,32.05,79.80,11.77,38.25,29.96,16.95,8.67,0.55,7.47,2.81,14.48,1.86,NA,NA,NA,30.47,72.77,2.57,250.45,0.01,0.50,148.28,744.13,-0.00
2021-06-25 00:00:00,30.16,86.63,13.20,41.01,32.59,19.61,10.77,0.64,7.41,3.27,16.56,1.94,NA,NA,NA,32.71,65.85,2.04,249.96,0.00,0.00,143.34,742.61,0.01
2021-06-26 00:00:00,41.10,125.45,12.76,39.45,31.36,25.23,7.04,0.66,9.14,3.95,16.15,1.77,NA,NA,NA,32.35,71.89,1.50,204.66,0.00,0.00,121.14,742.77,-0.01
2021-06-27 00:00:00,30.43,93.93,6.50,29.26,20.89,22.14,8.99,0.59,10.41,2.53,10.67,1.28,NA,NA,NA,30.72,75.98,2.06,170.97,0.00,0.00,172.41,744.86,-0.04
2021-06-28 00:00:00,18.80,47.40,7.71,29.74,22.13,18.45,9.92,0.50,8.96,1.53,5.86,0.87,NA,NA,NA,30.02,78.41,2.44,187.68,0.04,3.50,187.99,746.02,-0.07
2021-06-29 00:00:00,30.08,83.29,8.49,35.84,26.00,18.64,10.55,0.58,7.53,2.42,6.60,0.97,NA,NA,NA,30.94,76.51,2.77,207.72,0.00,0.00,161.90,745.69,-0.08
2021-06-30 00:00:00,30.32,96.20,11.23,34.35,27.44,18.84,9.72,0.68,7.24,2.99,6.08,1.50,NA,NA,NA,31.36,75.25,3.10,212.33,0.00,0.00,145.79,744.84,-0.08
2021-07-01 00:00:00,29.07,118.52,10.34,39.76,29.60,19.50,9.53,0.54,7.71,3.20,11.16,1.26,NA,NA,NA,32.22,71.06,2.78,217.02,0.00,0.00,184.60,743.54,-0.06
2021-07-02 00:00:00,26.65,80.36,21.03,39.96,38.39,19.89,9.30,0.76,7.30,3.69,12.76,2.36,NA,NA,NA,27.21,82.33,2.15,232.65,0.39,34.50,39.93,744.59,-0.02
2021-07-03 00:00:00,22.90,71.26,16.07,36.43,32.49,21.10,10.36,0.50,7.42,3.20,12.65,1.54,NA,NA,NA,28.32,80.09,2.31,219.89,0.09,8.00,151.36,744.93,-0.02
2021-07-04 00:00:00,33.96,81.62,17.20,42.03,36.38,19.70,9.57,0.61,8.05,3.82,12.84,1.75,NA,NA,NA,27.96,80.07,2.14,228.74,0.03,2.50,139.02,745.00,-0.03
2021-07-05 00:00:00,29.52,91.10,16.89,44.18,37.28,21.88,10.27,0.59,7.43,1.24,6.65,0.44,NA,NA,NA,29.18,79.47,1.94,203.06,0.04,3.50,135.43,744.54,-0.01
2021-07-06 00:00:00,35.39,101.87,17.08,44.86,37.79,23.64,8.79,0.84,8.22,2.79,3.61,0.86,NA,NA,NA,30.65,79.10,2.01,211.49,0.00,0.00,134.86,743.84,-0.06
2021-07-07 00:00:00,44.06,118.55,14.35,46.47,36.43,25.23,7.40,0.68,7.60,5.90,15.13,2.99,NA,NA,NA,29.95,79.39,2.23,210.35,0.03,3.00,124.77,743.78,-0.05
2021-07-08 00:00:00,37.61,129.34,16.74,57.16,44.05,21.49,8.78,0.93,7.65,6.30,28.01,4.94,NA,NA,NA,28.03,80.64,1.09,232.32,0.00,0.00,46.93,743.82,-0.00
2021-07-09 00:00:00,47.21,142.13,26.02,58.57,52.35,21.11,6.30,1.07,10.09,8.94,25.40,4.61,NA,NA,NA,31.05,75.78,1.45,207.57,0.00,0.00,173.40,742.59,-0.05
2021-07-10 00:00:00,30.16,77.52,9.72,49.79,34.44,24.90,8.90,0.79,8.52,5.23,15.27,3.54,NA,NA,NA,30.46,77.32,1.72,230.51,0.00,0.00,107.44,741.74,-0.03
2021-07-11 00:00:00,20.22,45.47,6.53,26.85,19.58,23.83,10.79,0.69,16.61,2.66,17.81,1.69,NA,NA,NA,29.00,81.14,1.64,160.78,0.21,19.50,131.96,741.82,0.04
2021-07-12 00:00:00,6.01,18.92,3.81,8.70,7.72,18.73,12.40,0.59,17.92,0.93,3.60,0.52,NA,NA,NA,28.73,80.69,2.13,115.45,0.05,4.00,146.33,742.31,0.04
2021-07-13 00:00:00,23.28,62.06,19.25,43.43,38.78,20.28,11.02,0.94,7.34,5.61,23.20,3.05,NA,NA,NA,26.24,85.51,1.35,224.27,0.02,2.00,31.24,742.67,-0.00
2021-07-14 00:00:00,21.57,70.55,15.77,37.33,32.72,19.45,11.79,0.81,6.87,5.39,20.15,2.43,NA,NA,NA,27.53,81.65,1.90,215.76,0.00,0.00,89.16,742.72,-0.04
2021-07-15 00:00:00,17.07,45.92,9.84,23.29,20.43,15.80,10.26,0.67,11.40,3.64,8.20,1.74,NA,NA,NA,28.30,80.76,1.81,173.90,0.04,4.00,137.87,743.76,-0.01
2021-07-16 00:00:00,11.03,37.93,10.08,25.21,21.41,13.63,10.56,0.63,9.93,2.70,9.64,2.19,NA,NA,NA,29.77,76.66,1.70,193.25,0.03,3.00,154.70,745.76,-0.03
2021-07-17 00:00:00,16.47,51.79,6.83,23.80,18.13,14.37,10.53,0.60,11.90,2.90,9.47,1.37,NA,NA,NA,30.68,76.57,1.83,182.31,0.00,0.00,179.47,745.29,-0.00
2021-07-18 00:00:00,11.59,43.03,8.49,26.35,20.95,13.82,11.47,0.67,7.12,2.46,7.33,1.19,NA,NA,NA,30.74,76.76,2.16,200.80,0.00,0.00,159.18,743.97,-0.08
2021-07-19 00:00:00,19.39,62.89,14.40,39.64,32.83,13.99,10.02,0.74,7.61,4.37,25.95,1.70,NA,NA,NA,29.27,78.19,2.31,229.59,0.08,7.50,161.49,742.70,-0.05
2021-07-20 00:00:00,15.17,45.25,18.89,44.62,39.14,17.25,11.46,0.81,8.84,4.07,19.15,3.26,NA,NA,NA,31.25,76.13,1.94,234.30,0.00,0.00,155.99,741.83,0.00
2021-07-21 00:00:00,18.06,52.92,40.86,50.44,59.02,25.38,9.30,0.96,8.08,3.40,12.35,3.24,NA,NA,NA,27.39,79.64,1.32,244.60,0.00,0.00,65.35,738.79,-0.01
2021-07-22 00:00:00,13.54,44.80,23.35,34.15,37.14,19.97,10.44,0.62,7.15,4.25,14.51,2.83,NA,NA,NA,26.53,80.15,0.40,242.85,0.01,1.00,90.54,738.12,-0.01
2021-07-23 00:00:00,21.29,70.53,20.76,36.97,36.54,18.48,10.23,0.71,7.06,4.38,14.19,2.89,NA,NA,NA,26.97,80.46,2.93,241.86,0.01,1.00,89.74,738.60,-0.02
2021-07-24 00:00:00,34.27,108.60,15.18,42.47,34.94,20.37,11.67,0.83,6.91,6.43,15.21,3.68,NA,NA,NA,28.40,77.07,2.23,238.56,0.00,0.00,76.52,740.90,-0.01
2021-07-25 00:00:00,31.86,114.52,12.74,37.79,30.46,19.24,10.50,1.03,7.05,4.97,8.24,2.06,NA,NA,NA,29.86,79.07,2.25,228.31,0.00,0.00,93.41,742.58,-0.03
2021-07-26 00:00:00,27.42,85.36,11.34,36.40,28.58,20.42,10.50,0.73,6.85,4.26,14.99,2.42,NA,NA,NA,30.46,76.96,2.51,227.80,0.00,0.00,133.82,742.50,-0.05
2021-07-27 00:00:00,26.73,104.66,17.96,34.58,33.03,1.79,9.93,0.78,6.52,4.92,11.72,2.82,NA,NA,NA,31.71,72.04,2.46,233.17,0.00,0.00,97.62,741.61,-0.03
2021-07-28 00:00:00,24.15,83.49,17.56,32.62,31.67,0.99,9.40,0.63,7.00,3.80,12.53,2.84,NA,NA,NA,32.45,66.39,2.88,245.16,0.00,0.00,140.97,741.72,-0.01
2021-07-29 00:00:00,25.99,71.89,28.84,36.54,42.88,7.59,10.13,0.74,6.85,5.00,19.23,3.23,NA,NA,NA,28.08,77.39,1.86,261.58,0.01,0.50,43.62,742.47,0.00
2021-07-30 00:00:00,26.14,83.51,20.56,40.96,38.55,21.67,9.12,0.67,6.87,3.92,18.17,3.82,NA,NA,NA,30.61,70.46,1.95,242.62,0.00,0.00,94.87,743.22,-0.01
2021-07-31 00:00:00,26.40,92.08,16.13,36.68,32.67,26.25,10.36,0.68,6.80,3.65,13.57,3.14,NA,NA,NA,32.22,65.83,2.71,250.11,0.00,0.00,136.75,743.42,-0.00
2021-08-01 00:00:00,22.99,85.62,14.40,35.69,30.73,26.06,10.35,0.68,7.09,3.61,11.89,2.68,NA,NA,NA,32.71,66.09,2.71,230.14,0.00,0.00,147.17,742.99,-0.04
2021-08-02 00:00:00,29.59,104.48,18.60,40.15,36.52,31.61,8.33,0.72,6.88,4.64,12.84,3.04,NA,NA,NA,33.71,65.95,2.28,233.62,0.00,0.00,153.73,743.14,-0.03
2021-08-03 00:00:00,27.24,90.17,14.30,34.08,29.80,31.51,7.40,0.76,7.83,3.71,11.70,2.60,NA,NA,NA,32.96,68.02,2.24,220.54,0.00,0.00,150.34,744.11,0.03
2021-08-04 00:00:00,28.08,110.16,17.70,42.43,36.99,28.73,9.28,0.86,7.25,7.82,24.86,3.24,NA,NA,NA,33.37,67.65,2.30,214.23,0.06,5.00,154.86,743.91,-0.03
2021-08-05 00:00:00,26.75,102.27,25.35,41.93,42.95,30.81,14.43,0.82,7.48,6.35,18.98,4.34,NA,NA,NA,31.00,73.90,1.72,231.36,0.05,4.50,89.25,742.17,-0.00
2021-08-06 00:00:00,23.96,90.84,20.53,36.38,36.08,40.91,11.84,0.76,8.14,8.69,16.82,4.72,NA,NA,NA,33.26,68.09,2.05,NA,0.00,0.00,136.16,741.87,-0.00
2021-08-07 00:00:00,28.00,90.98,14.44,36.03,30.95,27.26,14.65,0.74,6.68,5.87,12.05,2.87,NA,NA,NA,31.41,73.16,2.35,NA,0.00,0.00,128.01,744.24,-0.05
2021-08-08 00:00:00,25.55,52.92,9.21,30.54,23.77,18.17,13.32,0.66,6.75,2.68,6.37,1.88,NA,NA,NA,31.18,77.26,2.67,NA,0.00,0.00,141.53,746.20,-0.09
2021-08-09 00:00:00,26.65,76.95,8.59,29.63,22.78,21.71,16.51,0.73,6.39,4.81,6.02,1.90,NA,NA,NA,31.86,77.17,2.74,NA,0.00,0.00,164.37,746.29,-0.09
2021-08-10 00:00:00,40.33,107.48,11.08,39.40,30.00,18.49,15.71,0.82,5.97,4.57,8.00,2.75,NA,NA,NA,33.42,73.30,2.37,NA,0.00,0.00,143.06,744.88,-0.03
2021-08-11 00:00:00,40.28,103.23,11.92,38.42,30.17,25.63,12.82,0.71,6.58,4.45,15.83,4.02,NA,NA,NA,34.14,67.16,1.91,357.00,0.00,0.00,152.61,743.94,-0.02
2021-08-12 00:00:00,29.72,104.12,10.46,35.28,27.20,23.04,14.91,0.68,10.66,8.79,11.72,3.65,NA,NA,NA,32.46,71.78,1.60,341.00,0.00,0.00,173.76,744.94,0.03
2021-08-13 00:00:00,28.47,70.54,13.73,31.58,27.82,16.84,14.32,0.74,27.59,3.86,11.60,2.81,NA,NA,NA,31.16,73.25,2.81,NA,0.00,0.00,187.40,743.98,-0.01
2021-08-14 00:00:00,25.40,71.45,16.44,33.60,31.12,16.63,16.90,0.66,18.48,5.38,13.60,2.51,NA,NA,NA,29.60,75.84,2.04,357.00,0.00,0.00,155.76,742.85,0.02
2021-08-15 00:00:00,29.28,79.17,20.27,41.17,38.41,19.39,16.11,0.75,10.73,10.23,14.04,2.76,NA,NA,NA,30.39,73.48,1.36,56.00,0.00,0.00,102.89,742.86,0.01
2021-08-16 00:00:00,32.98,79.36,28.26,44.55,46.71,22.47,12.64,0.81,9.71,11.93,16.03,5.32,NA,NA,NA,29.01,78.81,1.39,NA,0.02,2.00,96.52,743.20,0.03
2021-08-17 00:00:00,36.11,103.28,25.89,35.30,39.83,16.18,12.98,0.74,7.09,6.67,21.86,3.40,NA,NA,NA,27.70,81.91,1.94,NA,0.02,1.50,64.10,744.16,-0.02
2021-08-18 00:00:00,31.42,94.17,13.48,37.48,30.95,12.14,17.38,0.90,6.79,6.99,9.31,3.05,NA,NA,NA,29.16,77.50,2.75,NA,0.00,0.00,88.17,743.96,-0.08
2021-08-19 00:00:00,28.75,80.24,15.92,43.60,36.19,16.55,14.12,0.92,6.66,5.23,10.31,3.74,NA,NA,NA,28.66,78.75,1.87,NA,0.00,0.00,84.02,744.18,-0.05
2021-08-20 00:00:00,31.29,89.86,20.20,42.96,39.32,14.97,12.87,1.08,6.48,4.16,7.34,2.84,NA,NA,NA,25.84,86.60,1.51,NA,0.23,20.00,36.80,745.40,-0.01
2021-08-21 00:00:00,22.81,54.26,14.56,32.43,29.14,17.07,15.13,0.71,7.46,1.83,6.21,1.85,NA,NA,NA,28.59,80.43,1.47,97.00,0.02,1.50,178.90,747.27,-0.04
2021-08-22 00:00:00,18.99,55.24,13.98,28.89,26.78,14.64,15.99,0.64,7.16,1.80,8.78,1.70,NA,NA,NA,28.97,77.29,2.01,NA,0.00,0.00,167.99,747.44,-0.07
2021-08-23 00:00:00,21.24,72.67,14.46,32.32,28.99,15.88,16.90,0.72,6.86,2.55,11.17,1.66,NA,NA,NA,30.12,76.30,2.36,NA,0.00,0.00,161.69,747.00,-0.05
2021-08-24 00:00:00,34.71,91.99,10.97,34.44,27.28,15.27,15.03,0.77,6.89,2.35,5.48,1.59,NA,NA,NA,30.88,74.73,2.53,NA,0.00,0.00,165.18,746.23,-0.08
2021-08-25 00:00:00,48.10,87.72,14.81,42.08,34.33,17.20,16.11,0.78,7.05,5.14,8.45,2.47,NA,NA,NA,29.29,77.34,2.37,NA,0.06,5.50,131.41,744.82,-0.04
2021-08-26 00:00:00,46.46,92.07,14.17,44.85,35.28,17.55,11.95,0.89,9.13,7.97,17.01,2.86,NA,NA,NA,30.61,75.00,1.66,NA,0.00,0.00,151.28,743.34,-0.00
2021-08-27 00:00:00,42.45,118.92,30.75,60.79,57.07,22.83,12.29,0.89,9.44,20.17,25.32,7.36,NA,NA,NA,28.19,81.33,0.92,259.00,0.02,2.00,49.42,743.34,-0.00
2021-08-28 00:00:00,41.14,103.42,21.89,44.65,41.59,19.07,14.49,0.91,9.16,9.57,34.40,5.53,NA,NA,NA,27.34,80.56,0.83,232.71,0.00,0.00,76.79,742.16,0.00
2021-08-29 00:00:00,39.64,94.85,14.33,34.70,30.01,17.77,14.72,0.75,11.59,5.77,46.13,3.34,NA,NA,NA,28.14,79.70,0.74,238.00,0.00,0.00,74.45,741.74,-0.02
2021-08-30 00:00:00,21.08,51.76,6.57,24.04,18.04,14.97,13.61,0.64,14.82,1.75,6.69,1.30,NA,NA,NA,27.47,81.46,0.86,291.33,0.06,5.00,87.42,743.43,0.03
