Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-08-31 00:00:00,15.92,40.17,9.52,30.53,24.02,11.79,14.94,0.83,10.63,0.14,0.19,0.32,NA,NA,NA,27.01,83.13,0.89,315.67,0.03,2.50,101.06,745.93,0.00
2021-09-01 00:00:00,19.94,67.38,25.92,29.09,36.08,11.62,13.95,0.69,12.43,0.73,9.32,4.29,NA,NA,NA,28.90,79.24,1.10,164.50,0.00,0.00,181.80,747.01,0.05
2021-09-02 00:00:00,17.29,56.57,12.25,20.67,21.00,11.98,16.37,0.63,14.93,2.37,9.77,1.79,NA,NA,NA,29.96,76.03,1.02,326.00,0.00,0.00,181.99,745.80,0.03
2021-09-03 00:00:00,17.72,67.15,15.36,24.38,25.34,12.53,15.94,0.68,13.62,2.98,13.23,3.11,NA,NA,NA,30.79,75.39,1.11,237.31,0.00,0.00,177.29,744.51,0.05
2021-09-04 00:00:00,26.52,91.86,16.24,29.23,28.76,13.38,16.42,0.72,15.45,3.84,17.08,2.66,NA,NA,NA,30.72,75.33,1.48,240.33,0.00,0.00,170.70,743.70,0.02
2021-09-05 00:00:00,21.81,54.76,11.29,29.80,25.08,12.54,18.12,0.71,13.32,3.56,15.90,2.09,NA,NA,NA,28.82,79.57,1.86,230.48,0.16,13.50,126.82,742.95,0.00
2021-09-06 00:00:00,14.00,33.16,23.02,38.53,39.25,9.36,15.78,0.74,8.71,5.74,32.93,3.44,NA,NA,NA,25.05,87.99,1.85,289.39,0.30,25.50,41.99,741.64,0.00
2021-09-07 00:00:00,17.22,59.88,15.40,37.60,32.57,11.12,15.74,0.85,8.80,5.19,27.14,3.28,NA,NA,NA,27.45,82.55,2.50,260.10,0.15,13.00,105.32,743.10,-0.04
2021-09-08 00:00:00,21.75,77.52,16.86,46.33,38.39,15.30,13.66,0.98,8.74,7.36,33.81,5.59,NA,NA,NA,28.16,82.07,1.97,259.38,0.69,61.50,94.19,745.07,-0.02
2021-09-09 00:00:00,21.56,83.39,23.00,45.65,43.02,19.79,14.43,0.97,16.36,5.49,56.25,6.55,NA,NA,NA,31.52,73.40,1.88,276.20,0.00,0.00,138.67,744.67,-0.01
2021-09-10 00:00:00,21.10,52.26,33.69,33.39,45.19,14.00,15.31,0.89,8.67,5.30,32.49,5.53,NA,NA,NA,28.11,81.50,1.12,236.51,0.02,2.00,52.73,744.02,-0.00
2021-09-11 00:00:00,19.00,50.37,32.94,31.90,43.79,10.45,15.50,0.75,9.21,0.19,1.50,0.28,NA,NA,NA,27.38,82.14,2.26,295.49,0.00,0.00,76.36,742.92,-0.00
2021-09-12 00:00:00,18.66,49.77,32.58,32.08,43.58,13.34,16.65,0.84,8.83,0.08,0.11,0.10,NA,NA,NA,26.75,83.29,1.85,298.10,0.00,0.00,38.75,741.65,0.00
2021-09-13 00:00:00,17.30,62.92,27.93,32.65,40.11,18.06,16.36,0.75,8.89,0.08,0.12,0.11,NA,NA,NA,28.32,81.15,2.35,275.95,0.00,0.00,64.41,740.98,-0.02
2021-09-14 00:00:00,22.51,120.96,14.80,31.68,28.91,20.86,17.32,0.86,9.07,0.09,0.12,0.09,NA,NA,NA,30.47,76.82,3.20,247.82,0.00,0.00,117.12,742.47,-0.07
2021-09-15 00:00:00,24.66,108.32,16.53,37.56,33.29,44.52,15.07,0.92,10.63,0.20,0.27,0.10,NA,NA,NA,30.86,78.78,2.26,252.89,0.01,1.00,142.48,743.96,-0.05
2021-09-16 00:00:00,28.37,110.13,8.70,37.66,27.16,28.76,13.29,0.73,17.83,0.09,0.18,0.11,NA,NA,NA,30.65,77.84,1.72,266.69,0.00,0.00,132.10,744.51,-0.04
2021-09-17 00:00:00,37.67,127.33,7.70,37.14,25.98,25.38,14.70,0.72,23.94,0.12,0.14,0.13,NA,NA,NA,31.28,76.00,1.99,265.03,0.00,0.00,148.67,744.14,-0.04
2021-09-18 00:00:00,34.34,131.07,13.81,52.08,38.84,21.13,11.24,0.86,20.36,0.13,0.16,0.18,NA,NA,NA,30.08,73.89,1.56,267.88,0.00,0.00,129.68,745.67,-0.03
2021-09-19 00:00:00,34.48,96.73,10.27,44.57,32.10,19.44,17.25,0.76,22.36,0.12,0.21,0.16,NA,NA,NA,28.89,78.27,1.48,262.83,0.02,2.00,76.72,746.89,-0.02
2021-09-20 00:00:00,48.54,153.71,22.65,50.63,45.38,18.64,10.61,0.91,21.70,0.10,0.18,0.19,NA,NA,NA,29.17,80.55,1.36,247.34,0.00,0.00,94.32,745.88,-0.03
2021-09-21 00:00:00,41.64,127.62,23.89,38.89,40.12,16.34,14.66,1.03,14.90,0.23,0.20,0.19,NA,NA,NA,30.91,76.16,1.83,269.37,0.00,0.00,115.42,744.21,-0.01
2021-09-22 00:00:00,32.03,91.15,24.34,29.90,35.73,11.97,15.58,0.82,9.46,0.14,0.16,0.15,NA,NA,NA,30.63,77.35,1.97,241.43,0.00,0.00,116.40,743.30,-0.04
2021-09-23 00:00:00,24.91,72.89,19.21,25.84,29.40,17.27,16.34,0.85,9.35,0.11,0.16,0.16,NA,NA,NA,29.60,79.62,1.92,244.43,0.01,0.50,120.02,744.56,-0.03
2021-09-24 00:00:00,25.25,60.36,18.56,28.69,30.20,31.33,16.06,0.73,13.53,1.17,5.95,1.07,NA,NA,NA,29.93,79.56,1.75,238.51,0.00,0.00,150.30,745.60,-0.01
2021-09-25 00:00:00,26.70,79.57,18.77,50.16,41.75,24.38,15.29,0.85,20.98,1.93,41.35,6.06,NA,NA,NA,29.60,78.90,1.68,257.11,0.06,5.50,130.49,744.44,-0.01
2021-09-26 00:00:00,32.72,95.17,30.24,51.12,51.82,30.45,8.65,0.70,11.91,3.12,58.78,8.83,NA,NA,NA,25.62,87.27,2.08,273.99,1.31,117.00,16.88,740.82,0.01
2021-09-27 00:00:00,8.42,40.62,18.23,24.11,27.71,44.65,15.28,0.41,20.69,4.36,14.46,4.03,NA,NA,NA,25.25,89.77,2.99,186.59,1.12,101.50,20.25,739.99,-0.09
2021-09-28 00:00:00,28.01,64.76,43.20,62.24,67.47,18.79,9.90,1.44,12.12,5.63,60.42,10.63,NA,NA,NA,25.07,88.42,0.78,236.37,0.21,19.50,26.85,744.63,-0.00
2021-09-29 00:00:00,36.59,104.31,43.58,51.26,62.74,19.07,8.32,1.27,20.02,4.58,60.35,9.71,NA,NA,NA,28.75,81.69,0.64,240.74,0.00,0.00,143.26,745.91,-0.01
2021-09-30 00:00:00,25.62,89.84,33.49,29.05,42.72,16.67,10.11,0.68,16.94,2.23,29.21,4.53,NA,NA,NA,30.03,78.94,0.76,194.41,0.00,0.00,160.59,746.87,0.04
2021-10-01 00:00:00,12.52,56.73,21.27,16.44,26.08,16.08,11.86,0.43,12.99,1.68,13.64,1.77,NA,NA,NA,30.78,76.96,1.15,183.64,0.00,0.00,167.73,747.22,0.05
2021-10-02 00:00:00,14.20,53.73,20.80,17.85,26.45,12.58,14.17,0.38,15.35,1.05,12.62,2.22,NA,NA,NA,30.82,77.54,1.30,211.98,0.00,0.00,164.62,747.26,-0.01
2021-10-03 00:00:00,10.46,43.67,18.71,20.77,26.30,12.32,14.09,0.48,14.00,0.90,14.78,2.46,NA,NA,NA,31.25,75.21,1.37,236.98,0.00,0.00,181.83,746.58,-0.03
2021-10-04 00:00:00,16.33,41.72,21.74,24.52,30.77,11.31,9.16,0.52,14.31,1.67,27.21,3.37,NA,NA,NA,31.01,75.51,1.25,224.45,0.00,0.00,164.35,746.20,0.01
2021-10-05 00:00:00,20.71,76.87,24.19,21.83,31.32,15.45,9.80,0.33,12.52,1.28,20.66,3.67,NA,NA,NA,30.96,75.16,1.83,163.50,0.00,0.00,176.16,746.52,0.06
2021-10-06 00:00:00,1.90,10.92,4.44,8.64,8.20,19.22,15.69,0.24,15.51,0.57,11.27,2.89,NA,NA,NA,31.30,75.99,1.92,122.32,0.00,0.00,187.56,745.79,0.06
2021-10-07 00:00:00,10.79,57.24,23.69,22.94,31.46,19.51,11.63,0.37,17.06,1.29,17.84,5.03,NA,NA,NA,31.32,76.29,1.36,223.67,0.00,0.00,133.61,745.32,0.02
2021-10-08 00:00:00,20.64,85.84,19.63,37.27,35.77,59.69,9.20,0.57,14.08,1.69,25.62,5.40,NA,NA,NA,32.14,74.36,1.88,259.90,0.00,0.00,150.86,744.53,-0.03
2021-10-09 00:00:00,42.23,113.82,13.04,45.51,34.73,88.10,8.03,0.67,25.60,2.39,44.20,3.45,NA,NA,NA,31.44,76.12,1.69,241.88,0.00,0.00,148.47,744.78,-0.00
2021-10-10 00:00:00,63.37,154.25,14.54,44.83,35.53,56.51,8.83,0.58,26.80,2.78,38.74,6.72,NA,NA,NA,32.33,73.99,1.35,210.40,0.00,0.00,140.66,744.75,0.04
2021-10-11 00:00:00,69.91,162.29,7.04,41.32,27.47,45.37,11.44,0.59,39.45,3.14,29.95,4.38,NA,NA,NA,32.41,71.00,1.33,203.86,0.00,0.00,141.41,744.36,0.04
2021-10-12 00:00:00,93.00,206.64,8.21,56.97,37.02,36.26,9.37,0.91,29.97,4.46,60.85,5.62,NA,NA,NA,31.68,72.63,1.11,224.80,0.00,0.00,76.95,744.35,0.02
2021-10-13 00:00:00,105.79,236.87,11.26,52.29,36.67,30.18,10.53,0.78,37.68,5.22,48.11,5.30,NA,NA,NA,31.43,75.31,1.29,225.78,0.00,0.00,103.40,743.94,0.03
2021-10-14 00:00:00,86.39,206.16,12.52,67.90,46.33,24.04,9.54,1.11,32.37,6.57,45.47,7.54,NA,NA,NA,31.62,71.86,0.92,241.16,0.00,0.00,75.90,743.33,0.01
2021-10-15 00:00:00,64.45,105.63,11.37,35.53,28.18,28.91,10.98,0.73,15.37,6.07,56.99,3.14,NA,NA,NA,28.11,80.73,1.79,201.62,0.03,2.50,41.30,741.67,0.05
2021-10-16 00:00:00,12.82,30.95,5.86,13.31,11.73,141.21,14.59,0.53,21.36,2.34,11.24,1.44,NA,NA,NA,28.41,82.19,1.76,173.02,0.50,45.00,99.87,742.36,0.04
2021-10-17 00:00:00,45.43,94.86,10.62,36.80,28.25,14.95,10.06,0.83,23.56,4.64,25.25,2.44,NA,NA,NA,28.02,82.86,1.01,207.66,0.00,0.00,89.26,744.37,0.02
2021-10-18 00:00:00,25.78,64.94,8.56,31.37,23.69,21.22,12.55,0.67,16.73,4.56,25.18,2.11,NA,NA,NA,30.16,81.07,1.55,239.97,0.00,0.00,109.51,744.73,-0.05
2021-10-19 00:00:00,51.83,125.47,15.39,47.93,38.05,23.05,9.55,1.04,19.18,6.46,54.22,5.19,NA,NA,NA,30.57,80.06,1.49,248.05,0.00,0.00,100.37,746.89,-0.04
2021-10-20 00:00:00,83.25,202.73,47.12,79.85,80.82,15.08,7.65,2.00,16.34,3.31,28.84,7.27,NA,NA,NA,29.51,82.14,0.76,230.37,0.20,18.50,79.49,748.88,0.00
2021-10-21 00:00:00,68.55,137.82,6.77,41.35,27.47,17.14,8.77,0.89,25.97,1.21,20.04,2.18,NA,NA,NA,30.70,79.97,1.37,232.69,0.00,0.00,126.39,749.03,-0.01
2021-10-22 00:00:00,63.21,124.85,12.01,38.53,30.30,13.39,9.66,0.90,25.03,1.03,16.61,29.15,NA,NA,NA,29.69,80.62,1.46,208.62,0.14,11.50,103.86,749.40,0.04
2021-10-23 00:00:00,35.09,102.20,9.80,30.79,24.28,11.61,13.06,0.74,24.80,0.74,9.27,4.87,NA,NA,NA,29.60,76.28,1.49,159.86,0.00,0.00,112.64,750.09,0.04
2021-10-24 00:00:00,43.62,99.47,2.67,22.49,14.07,19.31,12.17,0.65,41.25,0.46,9.23,49.10,NA,NA,NA,29.88,71.85,1.38,131.89,0.00,0.00,121.76,750.15,0.03
2021-10-25 00:00:00,50.50,165.43,6.11,43.13,27.66,14.97,12.74,0.89,47.96,1.78,15.73,55.86,NA,NA,NA,29.40,68.27,1.54,195.78,0.00,0.00,129.94,749.18,0.04
2021-10-26 00:00:00,54.32,176.83,9.87,39.03,28.44,96.25,8.29,0.78,35.99,3.12,13.11,33.75,NA,NA,NA,29.84,67.18,1.69,198.38,0.00,0.00,138.08,748.40,0.06
2021-10-27 00:00:00,56.55,108.86,4.30,18.86,13.48,137.48,13.35,0.73,36.01,1.80,6.90,22.45,NA,NA,NA,30.35,68.14,2.23,170.48,0.00,0.00,138.16,748.49,0.06
2021-10-28 00:00:00,66.83,120.49,5.30,13.52,11.55,87.75,13.93,0.74,28.14,2.23,5.56,5.39,NA,NA,NA,29.57,70.57,2.62,148.48,0.00,0.00,71.67,748.76,0.08
2021-10-29 00:00:00,36.46,66.97,5.60,13.93,11.99,12.14,14.02,0.67,22.15,1.87,8.53,3.56,NA,NA,NA,28.63,76.57,2.44,137.35,0.02,2.00,118.54,749.93,0.07
2021-10-30 00:00:00,13.12,31.39,3.63,11.93,9.23,13.28,13.36,0.51,20.14,0.77,7.34,60.22,NA,NA,NA,28.72,77.78,2.34,121.52,0.00,0.00,127.71,750.71,0.07
2021-10-31 00:00:00,37.30,71.14,2.80,18.25,11.93,12.66,23.49,0.71,33.08,1.67,7.75,48.81,NA,NA,NA,28.77,76.14,2.08,128.26,0.00,0.00,102.03,750.39,0.06
2021-11-01 00:00:00,42.28,75.56,3.03,13.66,9.73,11.68,23.06,0.60,36.94,1.53,6.79,72.33,NA,NA,NA,28.95,76.98,2.35,139.16,0.00,0.00,116.81,749.77,0.08
2021-11-02 00:00:00,16.12,32.02,4.41,13.61,10.54,10.63,22.58,0.46,24.92,1.22,6.61,22.52,NA,NA,NA,26.37,81.98,2.28,125.62,0.05,4.00,67.24,750.11,0.07
2021-11-03 00:00:00,27.40,47.73,6.80,21.33,16.85,10.63,24.49,0.57,24.39,1.68,8.12,7.39,NA,NA,NA,25.59,81.59,2.29,131.00,0.22,21.00,67.59,749.86,0.05
2021-11-04 00:00:00,63.36,90.46,8.19,22.55,18.70,9.06,42.75,0.56,30.49,1.29,7.08,4.62,NA,NA,NA,25.18,82.97,2.04,116.72,0.06,5.50,78.83,749.92,0.04
2021-11-05 00:00:00,55.66,95.18,4.76,16.45,12.66,2.82,18.28,0.62,49.33,1.71,5.53,4.54,NA,NA,NA,26.79,77.34,2.11,111.76,0.00,0.00,72.51,749.23,0.05
2021-11-06 00:00:00,82.18,133.36,5.34,19.78,14.90,2.42,18.90,0.70,62.76,1.96,6.06,3.46,NA,NA,NA,27.44,73.97,2.42,107.46,0.00,0.00,119.48,748.32,0.08
2021-11-07 00:00:00,74.76,132.50,6.23,32.39,22.34,5.05,17.46,0.84,67.58,2.41,8.08,3.04,NA,NA,NA,26.31,67.22,1.80,116.09,0.00,0.00,92.10,748.64,0.04
2021-11-08 00:00:00,68.32,132.60,4.55,28.21,18.75,58.07,16.55,0.82,63.47,2.33,7.51,2.50,NA,NA,NA,26.39,63.24,2.18,137.52,0.00,0.00,131.29,749.12,0.07
2021-11-09 00:00:00,80.46,133.19,3.17,26.68,16.54,22.33,17.05,0.85,73.58,2.39,7.17,2.08,NA,NA,NA,26.48,65.80,2.22,137.36,0.00,0.00,110.51,749.45,0.07
2021-11-10 00:00:00,84.59,142.30,3.10,18.19,12.21,35.17,17.24,0.86,55.28,2.50,6.81,1.82,NA,NA,NA,26.88,66.99,2.77,168.21,0.00,0.00,91.83,748.53,0.10
2021-11-11 00:00:00,54.01,85.08,7.68,20.48,17.18,40.24,17.09,0.67,18.09,2.91,7.50,1.77,NA,NA,NA,24.81,77.16,3.10,185.22,0.08,7.00,48.48,747.01,0.10
2021-11-12 00:00:00,15.95,22.84,11.99,18.70,19.75,3.01,17.39,0.53,13.52,1.69,8.18,1.75,NA,NA,NA,24.66,86.82,2.46,170.16,0.06,5.00,49.57,747.48,0.06
2021-11-13 00:00:00,11.62,18.72,11.44,21.26,20.66,5.88,17.29,0.54,13.49,0.84,9.60,2.23,NA,NA,NA,26.08,86.32,1.02,139.99,0.32,27.50,86.99,747.96,0.04
2021-11-14 00:00:00,5.29,22.89,5.92,17.58,14.15,7.06,16.94,0.45,14.70,0.38,7.47,1.59,NA,NA,NA,26.72,84.47,0.71,115.16,0.14,12.50,99.45,747.65,0.03
2021-11-15 00:00:00,9.57,24.38,4.61,14.35,11.16,46.20,17.08,0.42,16.03,0.50,6.60,1.52,NA,NA,NA,28.27,80.85,0.98,127.68,0.00,0.00,126.14,747.17,0.04
2021-11-16 00:00:00,15.62,31.85,8.78,17.79,16.65,47.26,16.90,0.54,16.11,0.84,9.96,2.04,NA,NA,NA,27.47,82.74,1.32,160.25,0.06,5.50,128.02,746.80,0.06
2021-11-17 00:00:00,52.51,88.23,4.03,10.79,9.06,39.52,17.70,0.60,25.89,1.40,5.36,0.80,NA,NA,NA,27.58,78.74,2.65,114.39,0.00,0.00,106.80,747.89,0.12
2021-11-18 00:00:00,80.99,128.50,2.72,21.15,13.43,46.56,17.18,0.81,38.91,2.30,9.51,0.92,NA,NA,NA,25.17,74.55,2.68,115.17,0.00,0.00,30.74,747.10,0.11
2021-11-19 00:00:00,59.49,87.24,3.64,21.23,14.21,55.54,16.40,0.73,32.90,2.31,10.64,0.91,NA,NA,NA,24.15,79.82,2.56,117.83,0.04,4.00,34.40,745.67,0.09
2021-11-20 00:00:00,35.27,54.70,5.69,20.36,15.38,51.35,17.26,0.63,26.20,1.76,9.49,1.05,NA,NA,NA,25.70,85.15,1.82,125.75,0.21,19.50,73.77,746.25,0.05
2021-11-21 00:00:00,24.02,46.54,4.19,17.02,12.38,40.53,17.58,0.55,21.02,1.26,8.32,0.77,NA,NA,NA,27.52,82.48,1.55,125.18,0.00,0.00,118.18,747.66,0.05
2021-11-22 00:00:00,28.45,79.70,31.88,30.23,42.04,31.26,15.14,0.66,17.99,4.24,11.63,2.41,NA,NA,NA,27.94,81.43,1.20,202.38,0.00,0.00,132.06,748.18,0.05
2021-11-23 00:00:00,28.43,90.61,18.15,28.09,29.74,28.02,15.39,0.63,19.80,2.75,14.51,1.68,NA,NA,NA,28.30,79.64,0.95,190.53,0.00,0.00,115.75,747.85,0.04
2021-11-24 00:00:00,30.93,57.00,4.03,19.36,13.63,27.96,15.96,0.58,24.83,1.61,8.20,1.04,NA,NA,NA,28.59,77.40,1.47,128.53,0.00,0.00,136.15,748.47,0.07
2021-11-25 00:00:00,76.69,121.32,2.65,16.12,10.62,32.41,16.66,0.71,50.20,2.14,7.03,0.76,NA,NA,NA,27.76,78.77,1.49,124.44,0.00,0.00,113.40,749.04,0.06
2021-11-26 00:00:00,72.14,116.05,3.40,20.20,13.34,30.60,17.11,0.69,48.27,1.75,5.63,7.69,NA,NA,NA,28.22,75.84,1.53,131.38,0.00,0.00,131.55,749.01,0.07
2021-11-27 00:00:00,80.69,126.04,3.23,17.64,11.96,31.76,17.89,0.61,55.82,1.42,4.64,0.51,NA,NA,NA,27.84,69.65,2.19,118.22,0.00,0.00,110.81,749.46,0.10
2021-11-28 00:00:00,101.07,150.80,3.29,16.38,11.32,29.50,16.61,0.64,68.65,1.95,4.00,0.38,NA,NA,NA,26.64,67.61,2.61,115.64,0.00,0.00,74.38,750.47,0.11
2021-11-29 00:00:00,66.02,133.80,3.86,32.09,20.17,35.85,16.40,0.72,65.16,2.67,7.68,0.91,NA,NA,NA,26.80,62.10,1.92,122.52,0.00,0.00,104.10,750.41,0.07
2021-11-30 00:00:00,68.49,126.22,3.00,29.15,17.92,42.32,17.49,0.65,82.99,2.29,11.64,0.79,NA,NA,NA,25.67,62.34,1.91,125.76,0.00,0.00,119.67,751.38,0.07
2021-12-01 00:00:00,81.67,140.84,3.18,32.91,20.10,39.10,17.83,0.66,80.31,2.81,8.58,0.72,NA,NA,NA,24.68,64.28,1.92,126.62,0.00,0.00,115.51,750.73,0.07
2021-12-02 00:00:00,67.02,120.02,3.43,28.26,17.60,35.56,18.60,0.63,78.91,2.56,6.71,0.57,NA,NA,NA,25.40,64.99,1.71,131.72,0.00,0.00,129.26,750.40,0.08
2021-12-03 00:00:00,50.31,90.10,7.51,26.08,19.90,24.15,16.50,0.56,35.34,2.46,7.51,0.75,NA,NA,NA,23.64,70.80,3.20,128.34,0.00,0.00,26.57,749.53,0.11
2021-12-04 00:00:00,26.94,43.13,8.93,16.68,16.18,11.75,16.81,0.39,17.81,1.48,5.29,0.66,NA,NA,NA,23.49,74.40,3.92,146.65,0.01,0.50,49.49,748.02,0.16
2021-12-05 00:00:00,21.85,43.03,8.17,20.57,17.62,12.85,16.00,0.45,28.90,1.86,7.24,0.80,NA,NA,NA,26.71,74.21,1.27,163.62,0.00,0.00,91.72,748.26,0.04
2021-12-06 00:00:00,19.72,35.83,5.73,17.42,13.96,13.10,18.24,0.37,30.48,1.82,7.32,0.66,NA,NA,NA,25.68,77.54,1.15,129.73,0.00,0.00,83.77,748.92,0.06
2021-12-07 00:00:00,24.44,52.41,5.74,16.99,13.76,13.02,17.35,0.43,38.34,1.69,11.57,0.59,NA,NA,NA,26.73,76.30,1.16,129.57,0.00,0.00,123.29,749.92,0.07
2021-12-08 00:00:00,34.96,80.97,4.95,15.77,12.46,13.02,16.15,0.46,46.07,1.92,6.68,0.50,NA,NA,NA,25.93,73.29,2.08,123.13,0.00,0.00,81.90,750.80,0.10
2021-12-09 00:00:00,27.82,62.80,8.74,28.38,22.24,11.90,16.76,0.54,23.09,2.38,8.84,1.14,NA,NA,NA,24.99,75.09,1.81,133.43,0.00,0.00,63.80,752.15,0.05
2021-12-10 00:00:00,24.08,60.64,7.32,25.55,19.58,12.04,16.87,0.44,39.78,1.86,7.50,0.70,NA,NA,NA,24.98,74.70,2.01,121.40,0.00,0.00,122.13,752.54,0.08
2021-12-11 00:00:00,22.48,56.05,4.65,18.61,13.73,12.88,28.40,0.40,56.20,1.56,6.64,31.52,NA,NA,NA,26.30,75.83,1.67,129.05,0.00,0.00,123.30,752.21,0.07
2021-12-12 00:00:00,39.58,81.03,3.42,15.75,11.10,12.20,15.29,0.39,54.46,1.55,5.05,69.09,NA,NA,NA,26.08,72.28,2.59,119.46,0.00,0.00,113.86,752.37,0.07
2021-12-13 00:00:00,84.26,145.48,4.17,20.12,14.14,11.90,11.42,0.64,27.68,2.56,5.90,17.82,NA,NA,NA,25.20,72.92,2.43,116.96,0.00,0.00,105.16,751.60,0.05
2021-12-14 00:00:00,81.20,137.96,4.86,25.21,17.40,10.68,22.41,0.64,40.86,2.41,7.89,81.85,NA,NA,NA,24.59,68.57,2.23,119.55,0.00,0.00,120.37,750.79,0.07
2021-12-15 00:00:00,86.13,152.30,6.59,41.30,27.36,10.84,12.53,0.72,37.13,3.02,9.49,47.57,NA,NA,NA,23.28,64.79,1.89,128.35,0.00,0.00,95.93,751.04,0.05
2021-12-16 00:00:00,77.44,142.07,5.88,40.50,26.36,10.20,15.41,0.64,36.76,2.65,10.33,25.15,NA,NA,NA,23.25,63.60,1.74,147.26,0.00,0.00,118.45,751.56,0.05
2021-12-17 00:00:00,53.63,109.08,6.76,44.26,29.08,10.19,14.57,0.57,38.39,2.26,8.14,15.44,NA,NA,NA,22.27,59.01,1.65,149.72,0.00,0.00,116.66,751.51,0.04
2021-12-18 00:00:00,64.69,165.63,12.01,58.37,40.85,10.37,11.12,0.64,30.93,3.35,13.52,11.83,NA,NA,NA,22.29,60.86,1.54,179.66,0.00,0.00,127.82,751.16,0.06
2021-12-19 00:00:00,82.54,162.40,12.79,53.24,38.75,9.45,16.37,0.75,36.25,3.47,11.68,10.03,NA,NA,NA,22.94,65.75,0.83,185.00,0.00,0.00,114.35,751.67,0.03
2021-12-20 00:00:00,107.68,204.05,10.51,62.21,41.68,8.85,16.71,0.85,31.20,4.34,12.33,9.33,NA,NA,NA,22.59,68.72,0.76,186.53,0.00,0.00,106.16,751.60,0.03
2021-12-21 00:00:00,52.52,120.64,15.82,52.95,41.06,12.10,17.84,0.76,37.94,3.00,10.18,6.67,NA,NA,NA,22.08,61.64,1.18,160.86,0.00,0.00,114.63,751.43,0.04
2021-12-22 00:00:00,102.11,231.07,38.92,90.02,79.57,10.37,16.33,1.06,31.23,6.70,22.73,10.59,NA,NA,NA,21.29,73.08,0.64,224.82,0.00,0.00,114.31,750.39,0.03
2021-12-23 00:00:00,114.05,226.86,35.30,79.39,70.97,10.23,15.14,1.12,25.89,6.34,21.85,8.47,NA,NA,NA,21.46,79.08,0.55,234.20,0.00,0.00,112.98,750.10,0.01
2021-12-24 00:00:00,107.38,205.48,38.43,64.99,65.85,11.89,10.36,0.97,29.51,6.39,19.75,6.62,NA,NA,NA,21.80,79.85,0.60,232.66,0.00,0.00,114.78,750.24,0.02
2021-12-25 00:00:00,75.28,149.07,22.84,56.17,48.48,12.44,12.45,0.76,19.28,3.50,13.46,4.91,NA,NA,NA,22.72,79.70,0.63,239.54,0.00,0.00,108.84,750.39,-0.03
2021-12-26 00:00:00,67.93,129.44,17.92,52.81,42.69,11.03,16.23,0.74,20.68,3.31,21.98,4.16,NA,NA,NA,23.69,78.43,0.60,237.28,0.00,0.00,97.18,751.49,-0.03
2021-12-27 00:00:00,63.18,137.52,18.48,52.16,42.82,11.15,10.96,0.73,22.54,3.62,11.93,5.29,NA,NA,NA,24.39,76.15,0.52,200.53,0.00,0.00,112.95,752.31,0.01
2021-12-28 00:00:00,65.82,145.76,42.82,54.76,63.94,13.54,11.66,0.71,24.75,3.85,14.01,5.11,NA,NA,NA,24.29,75.20,0.62,174.83,0.00,0.00,113.74,751.68,0.03
2021-12-29 00:00:00,54.87,101.28,5.16,23.56,16.73,12.10,15.18,0.54,29.07,2.38,8.22,2.30,NA,NA,NA,24.14,78.45,0.71,130.86,0.00,0.00,82.53,751.34,0.05
2021-12-30 00:00:00,54.47,110.73,5.53,19.23,14.76,11.72,16.34,0.52,27.89,2.31,6.75,2.05,NA,NA,NA,23.36,74.00,1.79,121.67,0.00,0.00,115.56,753.09,0.11
2021-12-31 00:00:00,29.44,67.26,4.32,21.20,14.84,11.94,16.97,0.45,30.72,1.75,5.55,1.58,NA,NA,NA,23.32,71.43,1.63,121.46,0.00,0.00,117.15,753.63,0.08
